Task_ID,Topo_Level,Batch_Index,Summary,Task_Tag,Priority,Duration_Hours,Assigned_To,Start_Hour,End_Hour,Skill_Match,Topo_Order
2198,1,4,Create test base directory on test started,Testing & Verification,Major,4.4,A-12,7.2,11.600000000000001,0,1452
22,1,4,Better ACL management,Feature / Improvement Implementation,Major,3.3000000000000003,A-84,7.75,11.05,0,1453
2200,1,4,Dealing with long TLS connection closing time without SO_LINGER option,Feature / Improvement Implementation,Major,3.3000000000000003,A-267,10.4,13.700000000000001,0,1454
2201,1,4,Moving sending packets in Learner to a separate thread,Other,Major,4.4,A-16,9.3,13.700000000000001,0,1455
2202,1,4,Zookeeper Fails with AUTH_FAILED state  with SASL,Bug fixing / Maintenance,Major,4.4,A-196,10.4,14.8,0,1456
2203,1,4,Maven Build error: Circular property definition,Bug fixing / Maintenance,Major,3.3000000000000003,A-281,9.3,12.600000000000001,0,1457
2206,1,4,Add new apis to get node type and ttl time info,Design & API Evolution,Major,4.4,A-102,9.100000000000001,13.500000000000002,0,1458
2208,1,4,Write Log To Multiple Drives,Feature / Improvement Implementation,Major,2.2,A-39,6.2,8.4,1,1459
221,1,4,Log exception stack traces,Feature / Improvement Implementation,Major,2.2,A-278,6.4,8.600000000000001,1,1460
2211,1,4,Inconsistent resync with dynamic reconfig,Bug fixing / Maintenance,Major,2.2,A-11,8.600000000000001,10.8,1,1461
2214,1,4,Ability to skip proposing requests with error transactions,Feature / Improvement Implementation,Major,3.3000000000000003,A-52,9.9,13.200000000000001,0,1462
2219,1,4,Zookeeper (3.5.6) not starting on mac,Bug fixing / Maintenance,Major,2.2,A-116,6.4,8.600000000000001,1,1463
222,1,4,improve the atomic broadcast performance 3x,Performance Optimization,Major,4.4,A-217,10.4,14.8,0,1464
2221,1,4,ZOOKEEPER-3242 add a connection throttle. Default constructor needs to set it,Bug fixing / Maintenance,Major,3.3000000000000003,A-340,8.600000000000001,11.900000000000002,0,1465
2225,1,4,"addWatch api supports all watch event type, strengthen the corresponding CLI and add a documentation",Documentation,Major,4.4,A-231,9.3,13.700000000000001,0,1466
2228,1,4,Allow to override calls to System.exit in server side code,Design & API Evolution,Major,4.4,A-413,10.4,14.8,0,1467
2229,1,4,fix the potential bug in the process of clean-up of session when clock skew,Bug fixing / Maintenance,Major,3.3000000000000003,A-199,7.800000000000001,11.100000000000001,0,1468
223,1,4,core dump using zoo_get_acl() ,Bug fixing / Maintenance,Major,3.3000000000000003,A-250,7.9,11.200000000000001,0,1469
2231,1,4,Build failure due to flaky tests on ppc64le,Testing & Verification,Major,4.4,A-90,7.2,11.600000000000001,0,1470
2232,1,4,Add Automatic-Module-Name to MANIFEST.MF,Feature / Improvement Implementation,Major,3.3000000000000003,A-356,10.700000000000001,14.000000000000002,0,1471
2234,1,4,Create Maven-base Jenkins jobs for Windows CMake build,Build & Release Engineering,Major,4.4,A-258,10.4,14.8,0,1472
2235,1,4,Create Maven-base Jenkins job to verify trunk with Java 13,Build & Release Engineering,Major,2.2,A-381,6.4,8.600000000000001,1,1473
2236,1,4,AdminServer commands throw NPE when only secure client port is used,Bug fixing / Maintenance,Major,3.3000000000000003,A-395,8.8,12.100000000000001,0,1474
2237,1,4,Use Docker and Maven Release Plugin to prepare ZooKeeper releases ,Documentation,Major,4.4,A-138,9.3,13.700000000000001,0,1475
2241,1,4,Unexpected exception causing CommitProcessor to exit,Bug fixing / Maintenance,Major,2.2,A-210,5.800000000000001,8.0,1,1476
2243,1,4,New ZOO_VERSION define breaks Perl & Python contribs,Bug fixing / Maintenance,Major,2.2,A-208,6.2,8.4,1,1477
2244,1,4,Testing and documenting secure and unsecure ZK client connection from the same JVM,Documentation,Major,3.3000000000000003,A-321,6.9,10.200000000000001,0,1478
2247,1,4,Executing multiple commands non-interactively with the C client cli,Design & API Evolution,Major,4.4,A-399,8.8,13.200000000000001,0,1479
2249,1,4,remove Hadoop logo in the ZooKeeper documentation,Documentation,Major,4.4,A-223,7.75,12.15,0,1480
225,1,4,Problem with successive leader failures when no client is connected ,Bug fixing / Maintenance,Major,2.75,A-125,7.75,10.5,0,1481
2250,1,4,zero or overflown xid disrupts the session ,Bug fixing / Maintenance,Major,3.3000000000000003,A-192,8.3,11.600000000000001,0,1482
2251,1,4,NettyServerCnxnFactoryTest is flaky,Testing & Verification,Major,4.4,A-152,9.100000000000001,13.500000000000002,0,1483
2252,1,4,Improper synchronization in ClientCnxn,Bug fixing / Maintenance,Major,2.2,A-25,6.2,8.4,1,1484
2253,1,4,Audit Log feature fails in a stand alone zookeeper setup,Bug fixing / Maintenance,Major,2.2,A-17,6.7,8.9,1,1485
2254,1,4,Incorrect *_CFLAGS handling in Automake,Bug fixing / Maintenance,Major,2.2,A-409,6.0,8.2,1,1486
2256,1,4,SyncRequestProcessor doesn't update lastFlushTime correctly on observers,Bug fixing / Maintenance,Major,2.2,A-327,8.0,10.2,1,1487
2257,1,4, Implementing snapshot schedule to avoid high latency issue due to disk contention,Performance Optimization,Major,4.4,A-148,6.2,10.600000000000001,0,1488
2258,1,4,Potential data inconsistency due to txns gap in committedLog when ZkDB not fully shutdown,Bug fixing / Maintenance,Major,4.4,A-13,10.4,14.8,0,1489
2259,1,4,support the lz4 compress mode for snapshot,Feature / Improvement Implementation,Major,3.3000000000000003,A-225,7.300000000000001,10.600000000000001,0,1490
226,1,4,add wiki docs for bookeeper.,Documentation,Major,2.2,A-69,6.4,8.600000000000001,1,1491
2260,1,4,Failed to execute goal on project zookeeper-recipes,Bug fixing / Maintenance,Major,2.75,A-265,7.75,10.5,0,1492
2262,1,4,support Client side caching in ZooKeeper,Design & API Evolution,Major,3.3000000000000003,A-402,7.9,11.200000000000001,0,1493
2264,1,4,set jute.maxbuffer hexadecimal number throw parseInt error,Bug fixing / Maintenance,Major,2.2,A-64,5.800000000000001,8.0,1,1494
2267,1,4,Getting a snapshot from leader cause Connection reset shutdown Follower and repeated forever,Bug fixing / Maintenance,Major,3.3000000000000003,A-147,8.3,11.600000000000001,0,1495
227,1,4,configure option --without-cppunit does not work,Bug fixing / Maintenance,Major,2.75,A-241,6.35,9.1,0,1496
2270,1,4,owasp checker failing for - CVE-2019-17571 Apache Log4j 1.2 deserialization of untrusted data in SocketServer,Design & API Evolution,Major,2.2,A-419,5.800000000000001,8.0,1,1497
2273,1,4,Add s390x support for Travis build,Build & Release Engineering,Major,4.4,A-150,8.75,13.15,0,1498
2277,1,4,zkCli/ZooKeeperMain relies on system properties for TLS config,Feature / Improvement Implementation,Major,2.75,A-81,5.800000000000001,8.55,0,1499
2283,1,4,NoRouteToHostException when starting large ZooKeeper cluster on localhost,Bug fixing / Maintenance,Major,3.3000000000000003,A-292,8.600000000000001,11.900000000000002,0,1500
2286,1,4,AdminServer stops responding (possible deadlock),Bug fixing / Maintenance,Major,2.2,A-19,7.7,9.9,1,1501
2287,1,4,Leadership Election gets stuck in 5 node ensemble,Bug fixing / Maintenance,Major,3.3000000000000003,A-120,7.9,11.200000000000001,0,1502
229,1,4,remove locking in zk_hashtable.c or add locking in collect_keys(),Bug fixing / Maintenance,Major,2.75,A-200,7.4,10.15,0,1503
2291,1,4,Add setKeepAlive support for NIOServerCnxn,Design & API Evolution,Major,4.4,A-86,8.8,13.200000000000001,0,1504
2292,1,4,Add (Cyrus) SASL authentication support to Perl client,Design & API Evolution,Major,4.4,A-75,10.700000000000001,15.100000000000001,0,1505
2293,1,4,Kerberos Authentication related tests fail for new JDK versions,Build & Release Engineering,Major,4.4,A-371,7.9,12.3,0,1506
2294,1,4,Zookeeper won't work with swarm service VIP when enabling healthcheck,Bug fixing / Maintenance,Major,3.3000000000000003,A-302,10.700000000000001,14.000000000000002,0,1507
2295,1,4,Generated source tarball is missing some files,Bug fixing / Maintenance,Major,2.75,A-21,6.9,9.65,0,1508
2297,1,4,Rolling upgrade failure due to invalid protocol version,Build & Release Engineering,Major,3.3000000000000003,A-123,7.800000000000001,11.100000000000001,0,1509
2298,1,4,Making the boolean configuration parameters consistent,Feature / Improvement Implementation,Major,2.2,A-133,6.3,8.5,1,1510
23,1,4, Replay logs,Feature / Improvement Implementation,Major,2.2,A-163,6.4,8.600000000000001,1,1511
230,1,4,add locking around auth info in zhandle_t,Bug fixing / Maintenance,Major,4.4,A-195,9.4,13.8,0,1512
2300,1,4,[Java Client] - Calculation of connectionTimeout needs improvement.,Bug fixing / Maintenance,Major,2.2,A-72,5.800000000000001,8.0,1,1513
2301,1,4,Zookeeper fails to establish quorum with 2 servers using 3.5.6,Bug fixing / Maintenance,Major,3.3000000000000003,A-294,9.700000000000001,13.000000000000002,0,1514
2302,1,4,invalid ipv6 address comparison in C client,Bug fixing / Maintenance,Major,3.3000000000000003,A-212,9.3,12.600000000000001,0,1515
2303,1,4,Fix 3.5 source tarball to represent the git repository,Bug fixing / Maintenance,Major,2.2,A-92,8.600000000000001,10.8,1,1516
2309,1,4,Unable to eliminate log4j1 transitive dependency,Bug fixing / Maintenance,Major,3.3000000000000003,A-209,8.3,11.600000000000001,0,1517
231,1,4,call auth completion in free_completions(),Bug fixing / Maintenance,Major,2.2,A-295,7.35,9.55,1,1518
2310,1,4,Avoid use of broken codehaus properties-maven-plugin,Bug fixing / Maintenance,Major,2.75,A-379,6.75,9.5,0,1519
2311,1,4,Remove use of com.sun.nio.file.SensitivityWatchEventModifier,Bug fixing / Maintenance,Major,2.2,A-235,6.2,8.4,1,1520
2312,1,4,Fix PurgeTxnTest.testPurgeWhenLogRollingInProgress,Testing & Verification,Major,3.3000000000000003,A-233,9.4,12.700000000000001,0,1521
2313,1,4,Fix ZooKeeper 3.5 C client build on Fedora8,Bug fixing / Maintenance,Major,3.3000000000000003,A-59,9.4,12.700000000000001,0,1522
2314,1,4,How to using rsyslog in zookeeper and modifying the port does not apply to the default port 514?,Feature / Improvement Implementation,Major,4.4,A-31,9.700000000000001,14.100000000000001,0,1523
2315,1,4,Poor error messages about the parsing of the jass.conf file,Feature / Improvement Implementation,Major,4.4,A-387,9.3,13.700000000000001,0,1524
2316,1,4,Make build reproducible,Build & Release Engineering,Major,2.2,A-119,5.800000000000001,8.0,1,1525
2318,1,4,Move the download page to downloads.apache.org ,Bug fixing / Maintenance,Major,2.2,A-366,5.800000000000001,8.0,1,1526
2319,1,4,zookeeper.sessionRequireClientSASLAuth not working,Bug fixing / Maintenance,Major,4.4,A-122,10.4,14.8,0,1527
2320,1,4,Resolve release requirements in download page,Bug fixing / Maintenance,Major,2.75,A-168,7.75,10.5,0,1528
2324,1,4,Documentation website is broken,Documentation,Major,4.4,A-62,7.800000000000001,12.200000000000001,0,1529
2325,1,4,Use maven to create fatjar,Build & Release Engineering,Major,4.4,A-285,6.75,11.15,0,1530
2326,1,4,Members failing to rejoin quorum,Bug fixing / Maintenance,Major,4.4,A-351,10.4,14.8,0,1531
2328,1,4,Update from 3.5.7 to 3.6.0 does not work,Bug fixing / Maintenance,Major,2.2,A-339,6.0,8.2,1,1532
2330,1,4,remove a useless throwing CliException,Bug fixing / Maintenance,Major,2.2,A-274,6.2,8.4,1,1533
2332,1,4,Add Client/Server API to return available features,Design & API Evolution,Major,2.75,A-183,6.75,9.5,0,1534
2334,1,4,Use https only on the website,Feature / Improvement Implementation,Major,3.3000000000000003,A-218,8.8,12.100000000000001,0,1535
2335,1,4,fix a large amount of maven build warnings,Bug fixing / Maintenance,Major,2.75,A-303,8.4,11.15,0,1536
2337,1,4,fast leader election does not end if leader is taken down,Bug fixing / Maintenance,Major,2.75,A-37,7.75,10.5,0,1537
2339,1,4,Update zk-merge-pr script to Python3,Feature / Improvement Implementation,Major,3.3000000000000003,A-18,9.4,12.700000000000001,0,1538
2340,1,4,JettyAdminServer should not allow HTTP TRACE method,Bug fixing / Maintenance,Major,2.75,A-93,9.4,12.15,0,1539
2343,1,4,Cluster stuck not forming up quorum ,Bug fixing / Maintenance,Major,2.2,A-118,7.4,9.600000000000001,1,1540
2345,1,4,Cannot upgrade from 3.5.7 to 3.6.0 due to multiAddress.reachabilityCheckEnabled,Bug fixing / Maintenance,Major,2.2,A-331,7.300000000000001,9.5,1,1541
2347,1,4,Replace filter with list comprehension for returning list in zk-merge-pr.py,Bug fixing / Maintenance,Major,2.75,A-98,6.85,9.6,0,1542
2350,1,4,Simplify generation of VersionInfoMain and Info,Build & Release Engineering,Major,4.4,A-263,9.4,13.8,0,1543
2354,1,4,Miscellaneous Maven improvements,Build & Release Engineering,Major,4.4,A-329,8.75,13.15,0,1544
2355,1,4,Reconcile document site in 3.5.7 & 3.6.0,Documentation,Major,4.4,A-170,9.3,13.700000000000001,0,1545
2362,1,4,Fix Jenkins link in pom,Bug fixing / Maintenance,Major,3.3000000000000003,A-201,8.8,12.100000000000001,0,1546
2364,1,4,FileTxnSnapLog.fastForwardFromEdits() throws NPE if TestingServer is started from another thread,Testing & Verification,Major,2.2,A-5,5.800000000000001,8.0,1,1547
2368,1,4,write a documentation about published academic papers about ZooKeeper,Documentation,Major,2.2,A-239,6.2,8.4,1,1548
2373,1,4,ZooKeeper config propagates even with disabled dynamic reconfig,Bug fixing / Maintenance,Major,2.75,A-415,6.75,9.5,0,1549
2374,1,4,Support a new comprehensive parent znode watcher,Feature / Improvement Implementation,Major,2.2,A-85,6.4,8.600000000000001,1,1550
2379,1,4,ZooKeeper dynamic reconfig doesn't work with GSSAPI/SASL enabled Quorum authn/z,Bug fixing / Maintenance,Major,3.3000000000000003,A-111,9.9,13.200000000000001,0,1551
2380,1,4,StaticHostProvider.updateServerList address matching fails when connectString uses IP addresses,Bug fixing / Maintenance,Major,2.2,A-229,7.2,9.4,1,1552
2381,1,4,configure explicit sessionInitTimeout for client connection,Build & Release Engineering,Major,4.4,A-368,9.4,13.8,0,1553
2382,1,4,Zookeeper refuses request after node expansion,Bug fixing / Maintenance,Major,4.4,A-416,9.4,13.8,0,1554
2383,1,4,"After add a new node, zookeeper cluster won't commit any proposal if this new node is leader",Bug fixing / Maintenance,Major,2.2,A-283,6.8,9.0,1,1555
2385,1,4,ZKHostnameVerifier rejects valid certificates with subjectAltNames,Bug fixing / Maintenance,Major,2.75,A-247,6.95,9.7,0,1556
2391,1,4,"Async handling of quorum connection requests, including SSL handshakes",Feature / Improvement Implementation,Major,4.4,A-352,8.3,12.700000000000001,0,1557
2395,1,4,Spam,Other,Major,3.3000000000000003,A-151,6.2,9.5,0,1558
2399,1,4,Update jUnit to 5.6 in pom.xml files,Build & Release Engineering,Major,2.2,A-58,6.7,8.9,1,1559
24,1,4,WebDAV access to ZooKeeper,Feature / Improvement Implementation,Major,4.4,A-347,8.5,12.9,0,1560
240,1,4,bookkeeper benchmark (testclient.java) has compiling errros.,Testing & Verification,Major,4.4,A-215,8.3,12.700000000000001,0,1561
2405,1,4,log.zxid file is very large size. I want to know the reason and solution.,Bug fixing / Maintenance,Major,2.75,A-344,9.4,12.15,0,1562
2411,1,4,Completion leak in zookeeper_close,Bug fixing / Maintenance,Major,4.4,A-15,8.200000000000001,12.600000000000001,0,1563
2413,1,4,Avoid out of order response and txns created with ReadOnlyZooKeeperServer,Bug fixing / Maintenance,Major,2.75,A-343,8.8,11.55,0,1564
2414,1,4,Zookeeper clients fail on dockerized Zookeeper leader changes,Documentation,Major,3.3000000000000003,A-32,7.4,10.700000000000001,0,1565
2415,1,4,Official API to start ZooKeeper server from Java,Build & Release Engineering,Major,3.3000000000000003,A-214,8.8,12.100000000000001,0,1566
2416,1,4,Sequential consistency violation,Bug fixing / Maintenance,Major,4.4,A-397,10.4,14.8,0,1567
242,1,4,improve logging in leader election lookForLeader method when address resolution fails,Feature / Improvement Implementation,Major,4.4,A-325,8.9,13.3,0,1568
2422,1,4,zkServer.sh status doesn't work when we do a large scale benchmark test,Testing & Verification,Major,4.4,A-335,9.700000000000001,14.100000000000001,0,1569
2423,1,4,zoo_aremove_watches segfault: zk_hashtable needs locking!,Bug fixing / Maintenance,Major,4.4,A-398,10.4,14.8,0,1570
2425,1,4,"ZKCli commands give wrong error message ""Authentication is not valid"" for insufficient permissions",Bug fixing / Maintenance,Major,2.2,A-262,6.4,8.600000000000001,1,1571
2426,1,4,client cannot connect to server when we do a large scala benchmark test,Testing & Verification,Major,3.3000000000000003,A-337,9.9,13.200000000000001,0,1572
2428,1,4,Out-of-order response after session moved,Bug fixing / Maintenance,Major,4.4,A-193,9.4,13.8,0,1573
243,1,4,binaryinputarchive throws out runtimeexceptions for unreasonable length datastructures.,Bug fixing / Maintenance,Major,2.2,A-160,6.2,8.4,1,1574
2430,1,4,Migrate Jenkins jobs to ci-hadoop.apache.org,Build & Release Engineering,Major,4.4,A-65,10.4,14.8,0,1575
