assignee_id,assignee_code
a254bf50-86c0-4a6f-841f-588e1bee058f,A-6479
72e350b9-17eb-479b-9a50-b51e069d6b71,A-6480
2098182a-1f18-4c17-9159-a176beafafcb,A-6481
9d0b54e2-8e07-4b68-ab15-33e4a9a2a3f0,A-6482
cd3aa7c8-b1d2-47b2-8d4d-5196437b320b,A-6483
6a255326-aada-468a-a0cb-0792c6dc50b1,A-6484
8c398fce-8c9a-4931-bf69-c784b887be46,A-6485
40583ba9-f346-4bff-85ee-7bd0d7f0993f,A-6486
8fc1c575-e051-4a2f-9c1d-97ec7b7be2fc,A-6487
5c507ffd-6151-4985-a68c-7f39debe1444,A-6488
c85c6673-bfc5-4b81-afce-a9e10edc4dba,A-6489
00a705dd-f8fa-4e02-a860-d9f520c96b44,A-6490
e0be26b6-b1f6-4ce5-905f-ef9cecb48b97,A-6491
74bcd670-e9a3-4492-ac08-f98ea33b5f29,A-6492
079f3aec-876a-4869-8ff6-14b1dac54526,A-6493
298b9589-dc93-431b-b80d-7e9ccdca1027,A-6494
37be729d-f65d-48a1-ae1c-439b5fecdb6e,A-6495
571beec4-38a6-49a3-832c-ebca9459f0da,A-6496
5f35b3d5-bb1a-446a-8936-b993cca8efdb,A-6497
17110c45-6a85-4633-a0b4-5db2b733d2e9,A-6498
67092a13-36a7-4276-ae7b-6bbb6bee5214,A-6499
bfe710d2-e818-4254-911a-d26f350e1409,A-6500
52918642-e239-497f-a8d5-f6e80817c84f,A-6501
22ffc11b-3244-4f1d-9bf9-09160eb9e932,A-6502
1a6e4f16-0590-41a9-a52e-a2b5836548ec,A-6503
f252467c-dd28-47bf-8a95-1d7b2a2c3153,A-6504
1d0b84ed-2db2-422b-ad6b-9c36ccd6669f,A-6505
0de26172-fa14-4796-86c5-e20fd7bfcebd,A-6506
db2dd609-ae08-4af4-bae0-c0f61fbfb8bd,A-6507
7f4350fa-1423-4f9a-97ae-a20820cb6f57,A-6508
701d55b5-ebc0-4b1b-9508-174006ae98fe,A-6509
dc555010-d886-472f-861a-c9c8b45d7172,A-6510
a9a5989c-a7f8-4ad1-aa51-49c5748b09c5,A-6511
34281bad-5770-4e35-8389-fa95d34ae0d1,A-6512
46706044-48da-4f4b-800c-d69b95c9ecdd,A-6513
5c229221-6037-4ed1-9efa-fcb5a31f1d2f,A-6514
9021d274-f876-4af6-a7a5-a847e9886747,A-6515
02e0f5ee-4fdd-4d54-9ebc-e901f08ebf08,A-6516
87d992cb-0f5d-4c82-aca2-04d7be17e62e,A-6517
7f1f0352-863f-4ba3-be4a-09804f324755,A-6518
1b073c07-6ceb-4ed1-8b0a-187dd62175c4,A-6519
66d0af65-ecad-4cf0-a31f-49c3597e16cd,A-6520
857826a5-7d86-43c9-9fb7-c715fccc24ba,A-6521
9a4c0628-103e-4723-b7c4-40f1e8041cc6,A-6522
a38c7e40-99a7-4134-8247-ef542ec7588f,A-6523
b7060359-862b-49b2-96d1-a810a2e6db0e,A-6524
94e09768-d4bf-47df-8b15-8a285acd5323,A-6525
50997174-7c5a-4b6d-b21e-e376d5d8471c,A-6526
349509b3-aa74-41c5-92a3-1665b4aa663d,A-6527
1ea06137-2ae8-4f95-811d-f8fb8b13d178,A-6528
ff2e2da9-4216-4d07-a98c-0755b7d1e976,A-6529
01bc4c54-ae2e-4233-887c-6db0eeab9a37,A-6530
bbb3ec96-37eb-41a5-bdc8-c0f0500f14a1,A-6531
604c4d8b-3448-4de8-b8fd-6201ed4ccba5,A-6532
8b3c5eb6-3e91-42e8-b6a8-f7daf829b0a1,A-6533
b7d23b88-03b8-41bf-80d9-fe1eb7f6296c,A-6534
52f2b73d-d155-4196-9b57-7f019b15c257,A-6535
958b9305-9c3a-4e55-8c10-c843f8fa88db,A-6536
48e435da-ca48-4a6d-8ab4-b22854f625ee,A-6537
d97f54f2-b770-4606-9820-11a249593eed,A-6538
813db03b-cf59-48c4-ba87-4dec20b3a62b,A-6539
92b57a98-5e81-4270-9b44-64f5bd3b1e17,A-6540
48493d95-bdc3-402b-80e1-1288ee061051,A-6541
8f8714e8-4036-44a7-939f-531f8233925a,A-6542
cf2ccc6a-2474-46c3-a9f8-815b7809513e,A-6543
167f6893-f5ba-41c3-bd9d-de77c30368c4,A-6544
9bd5e730-5649-42b6-95f1-8663e63dd3ec,A-6545
c07e0ed0-fcc1-41eb-b0e2-25c8051df92f,A-6546
ecb441db-cbd2-4416-a78e-8919ab5c9a43,A-6547
2d17d049-0e59-4e6b-8864-dddef499a194,A-6548
b0c5a764-49f8-4d2c-a243-da2421dc7929,A-6549
b442a99f-658a-45fc-98b1-7d72000fe14b,A-6550
1cfaf115-b618-4699-97e1-c4904aaf1fad,A-6551
540251dd-cd01-405d-adf0-5e274130a6fe,A-6552
23d77430-ad1e-4777-81dc-66588179e9fa,A-6553
1ddfd013-d494-430b-b3ee-96428e4a58b2,A-6554
6b7a1885-c559-477d-a118-43f758ca0a50,A-6555
bb796723-d319-497c-afb9-180d00217b9b,A-6556
77ebb900-3b29-4915-9b3f-23c5cac39227,A-6557
455dba3f-458e-4415-97d5-e28a0926a391,A-6558
c28af466-6e03-467b-b7c0-331d7b108e47,A-6559
c7a3b332-9840-46f4-8280-084183fe21b2,A-6560
765b1c04-de0c-409a-b291-18eca3e216fa,A-6561
c3168789-47a0-467d-86e8-e6650ec28c02,A-6562
5111abb6-c3ea-4075-83ca-8f27c51fb440,A-6563
27bb9aad-a487-4fb3-8690-8940c9d437b0,A-6564
2d161421-cc5f-4400-b51f-4736938f14bd,A-6565
8572bf89-f631-432b-80ac-c18ac97e2f44,A-6566
5335f549-3cba-448e-98fd-b41bc54977b5,A-6567
ea8495b4-88cc-4c52-8f02-4b67e6e0aaed,A-6568
2617a106-4b00-4f59-8f24-2fbb0886b153,A-6569
0c8a915a-ce0c-4d7c-986e-45f0e2fd9162,A-6570
4a21dfbd-a5b0-42bf-8730-b31a4f0eeee0,A-6571
2f59f6ff-aac4-47a2-a878-f844f0d14dea,A-6572
dc88642a-a4cd-498d-b204-33b0dc86b440,A-6573
5cc0b57b-3e49-4a0c-8283-49ea1c196949,A-6574
adc581f5-2047-40f2-9aac-df24366a0d79,A-6575
b1915944-eab5-4736-8d23-9ae710a6fc20,A-6576
b7eb14ac-82bb-475f-bf5c-7b778493d308,A-6577
bf619ed1-0a52-481e-9444-3f977766d194,A-6578
816a618e-b110-4f44-8587-2a167f7b1e23,A-6579
701395d1-bcea-4c3b-a266-fe2e0d171d65,A-6580
0fc6d2b0-8dd2-4831-bec9-16e4309f1481,A-6581
38ae1ba4-dd61-447b-955d-3968fb2cf0be,A-6582
18682b65-14b4-4222-a918-208977129f4c,A-6583
c286ed0a-beac-4e3e-afb8-b2e31a7ba569,A-6584
c3326638-f60d-484a-bdab-03d6bcecd7e4,A-6585
57d0294b-b4eb-4603-942e-56d32255d137,A-6586
ba56e57f-8e2e-453a-a6ef-5151eadd51d8,A-6587
0f0d48fa-3be5-431d-8a1d-a519319db354,A-6588
a4b49e75-cb05-418b-b8a6-5b44a1d9064f,A-6589
05aa9232-6ab6-439e-845a-5eaa5340f150,A-6590
ce340289-945d-47ab-bb27-8c42ba49c32f,A-6591
f4453394-c7c3-4270-98ef-1ea9fb4bccb6,A-6592
f7c519d0-ab8f-4f61-8821-96fd9c0d0e59,A-6593
4143d566-94b3-4315-b406-813a14b3a104,A-6594
00c808fd-6254-481f-8627-4d5417f6d250,A-6595
3c96fbb2-8e8a-46f9-a178-0a0d457a8b50,A-6596
8fa8eb29-a6a5-45a5-8965-8029a4098688,A-6597
b1a5a071-c0e6-4756-aac7-2f29ad5566eb,A-6598
fe45eb1b-ceaa-4272-a5c8-b4b4401b86c6,A-6599
ba3e8154-4ed0-44b6-a1ae-1bfa13015625,A-6600
94e16de0-9f7a-48bb-954c-180fa1a12a00,A-6601
594f8adf-3d80-4e84-b1ef-473fc799f6cc,A-6602
aca654fa-7765-4f53-8a4d-65e4e8ad5b30,A-6603
7830b2ea-cb87-4e8b-a017-c19173cb9598,A-6604
f8235025-f72b-4b68-837e-e953c7a22a76,A-6605
c6ab156a-22f5-4b3f-9f20-035c9aca24a0,A-6606
b9c82099-edd7-4890-bdba-118f2ceffac0,A-6607
04aa1037-55aa-4571-a24d-7eda6981a750,A-6608
7a2079b5-6b15-49a0-94df-75095efe755d,A-6609
d0164680-1b6d-4d1e-9cde-0d6f140be0d8,A-6610
a99516c9-4481-4762-9ae8-938e2e99f4dd,A-6611
ba329f04-3ae7-42b1-bdf8-5ddb507f9e70,A-6612
754b546f-6667-4274-9b80-d91af1d2f2f7,A-6613
a9d4f543-0835-4cdf-bee4-7689dd951ad6,A-6614
b07d6588-3c3b-43f6-9903-869d9e4a589e,A-6615
e4e4d3b7-c01e-49cb-84e6-19c20a6d84ee,A-6616
ab8d2756-b902-47d6-8e77-f6fa7661fd09,A-6617
334b0321-7b5f-4ffe-b30b-3856b55a8b96,A-6618
6e2f6949-8db3-4826-b02f-5b98bb058935,A-6619
1fe32127-2aaa-4b4a-9b46-4db844c4ad5c,A-6620
23a4dada-833b-4dcc-94a6-3f185e11db40,A-6621
385ff8d3-821b-4ad8-9e52-345c73d01c05,A-6622
69dfc91f-422b-4a68-b1d3-dfa01793c1a1,A-6623
b9c86989-912c-4047-b31a-c74d6ad3932b,A-6624
fe6b5e0c-23ce-4d5f-869b-4ba88f92c848,A-6625
3e8cd708-f057-4f04-8b43-3514ab726c39,A-6626
da3ddcc7-e823-4862-94c2-21eefc70be3e,A-6627
77168d06-7c99-455e-b5e2-fdf3e8412fd9,A-6628
afb58cf5-d02f-4be8-9b4a-c8566237e2e5,A-6629
9cc2ed10-4dd4-4209-9c32-613440f248be,A-6630
5cb1990f-90cf-467a-89a8-789a46701f56,A-6631
0a298ce5-b0ed-4b27-85d2-bf209b6a5178,A-6632
0baa1728-9d4a-49c0-827a-9831626e0efe,A-6633
ac84d5a0-d452-4690-a516-50617c6eecc8,A-6634
2f74b0a4-dff0-4711-8e7b-faffdf6facad,A-6635
0c1b6409-a136-4ba0-852c-45338dced22e,A-6636
ce8071da-43b3-4b31-a17b-74689b461a56,A-6637
7d030f66-cbd3-4623-bad9-3803bef4ff66,A-6638
de5dc9ea-5fa7-4934-b439-a214aaa4dde3,A-6639
e56876d8-f97f-43e0-bb03-48480c96de04,A-6640
eee291b7-5808-4c86-8c93-e08332b4bd2f,A-6641
dba245fa-cf56-4204-8eb6-fe961d057ca1,A-6642
c2298ce0-43c5-402b-b017-aa11a639436f,A-6643
fe777f22-64e4-46be-b43c-3454b8e2b5b1,A-6644
b8c1c05a-292b-4fa5-bcf7-7693766be9c0,A-6645
eabd99b6-8cb3-480c-bb42-0b9f2b9bb873,A-6646
748f4d9a-b5e5-4749-83a7-cdf778be9271,A-6647
56d643f5-7ce0-4b72-a4fd-d361f67be8fb,A-6648
12979fc9-8b36-4559-9fd0-4ac6e66ff1d8,A-6649
731f20dc-5751-4d12-961e-0c2df9476119,A-6650
4182c88d-1c7b-47c8-82d7-37961ee1b5f5,A-6651
300c7adf-a2bb-4e68-946b-0ebf0c710d63,A-6652
fef389c9-f53d-4d4a-8586-ae173f73712f,A-6653
461d3524-a756-44fd-9fe4-56abb0edebfb,A-6654
d6654f5b-8633-4c41-bf0e-0fc2d2ba7cd0,A-6655
27fe015e-fd9e-4bde-ab37-9ff64130687c,A-6656
2c767214-4c7a-438c-8ee8-baf82b17071c,A-6657
af79322a-4e95-465c-9c39-1362a32df797,A-6658
cc02dbc7-08dd-418e-89f2-062ce100d7ae,A-6659
bfc8e924-f532-48c5-b693-5269a0b8411e,A-6660
55e42f07-38e1-42b2-87f1-e6902e6715d3,A-6661
800aa59e-7672-46a9-b4d9-c6b87e4abd48,A-6662
83ca9730-fc42-4534-b9bd-efc250a870ae,A-6663
993508e7-eed4-49ab-93e6-796b5aead100,A-6664
dff6bbbc-3d23-4e34-9a5a-6feffcbdf129,A-6665
50a53915-05f8-4284-a0f2-8f18946dc3bc,A-6666
1c41bc0c-f4f8-4d6f-9ba3-490b49039630,A-6667
dfb95d68-7d2c-4871-97e6-ca4ca0c0756d,A-6668
b00d44ef-6341-44f5-a91d-4c313ffec879,A-6669
2c3479c2-33f2-49f7-8a6c-a779f840d3f7,A-6670
92dbfb98-610b-495d-af3d-7bfb31b4d479,A-6671
f5db8057-5ff3-40ab-9f22-0ea29d336d83,A-6672
d880ef4a-e6f0-4fee-a145-33886ca0012d,A-6673
27f8eb61-0cd5-4db8-8dbb-45adaa672ce4,A-6674
dac49e0e-56d7-4845-a869-1cb02e01179c,A-6675
f15a6ac2-744c-470c-ab62-2e7b00eaf734,A-6676
ce33a794-a945-4eb5-9884-976d5d15ee1b,A-6677
6212c6c3-26bf-467a-9977-31839f6c7e24,A-6678
5f56c9ea-6a4e-45de-aef2-340d98702ede,A-6679
c13dc0ab-957f-42bf-9e5a-2348906cb3ac,A-6680
d6c8c5fa-bc13-49b8-82e3-7f6409ced215,A-6681
b8d3258c-4b3c-4548-8435-5d38bd79e676,A-6682
0e6e76c9-bd4e-440f-a59f-033556cc43ef,A-6683
8bef15a6-f0f7-4663-939f-7b7f59cf94fe,A-6684
c4f27912-dce5-4049-9601-308db2f48886,A-6685
88acf085-65b0-4de6-a1b6-c83b0a57df7e,A-6686
b339322a-ac07-47ad-abcf-ffec4d3ab539,A-6687
e6d1565d-ceb8-41a5-bc79-0758575782de,A-6688
04fa8815-eeda-468f-99fe-75c23be9fc83,A-6689
e6e7a4c4-e217-48f3-94c6-1d2768e1c21b,A-6690
de94e396-8284-4ff5-a927-8921137b620c,A-6691
41bb095e-b6c8-440e-be9a-8bf25cb7a74e,A-6692
f5c2c815-39a7-4242-b2fd-01ad08f6f2e0,A-6693
b797b410-3d30-4ce2-adbd-2f22109062ec,A-6694
dddc3171-d6f4-4667-b57a-0c1beeb659d9,A-6695
30e377fe-7887-4633-a2ce-62da04d2d0ba,A-6696
d1a3c250-09c8-4913-934b-7a4135697b72,A-6697
d7052cf6-1626-4129-a5ea-41d5a17e2b27,A-6698
d5ea46b3-2d79-4a82-9b4e-fd0db3814705,A-6699
331ae35f-838b-4ae7-8a4d-75b142459fc6,A-6700
4af56f48-7f82-4ab0-95ed-0dbf67f1bde3,A-6701
995ef7a9-ac75-4cd9-bce5-39e2619473d3,A-6702
8d623c01-3b2d-4921-899d-44ac1a52249a,A-6703
6ed3c155-97f1-450c-9276-dce217a00889,A-6704
3cc4b502-26c9-4817-9a48-f27d1eacc03d,A-6705
876ae295-f33c-4491-a656-1e1b27aa51c9,A-6706
c4c81834-5e0b-4e14-ae92-1730a98802e7,A-6707
e1cf2d46-e7b2-4920-8c4e-7e0f69fd2747,A-6708
6fbcd5d1-40fe-408b-a54f-d27305273556,A-6709
c4576dbd-709d-47ef-985f-e2af117dae1e,A-6710
8fdf28b5-d67e-4de8-9bf5-a2f69176ba34,A-6711
2ff3fbf4-947a-4cb8-b043-35cf31acfcc9,A-6712
38f08339-5dc7-497a-87d3-270516ea9f4f,A-6713
a213bde0-3db1-4fdb-936a-a75992275428,A-6714
aa40a2dd-b87b-4a63-981d-afa1780ec533,A-6715
d09dbef9-404e-4cf0-9fbf-4d2c8b913807,A-6716
00abd298-e33d-4bd6-9565-70b8a4557e67,A-6717
c0bc5862-ba17-498c-8a8e-64bb9c41ede5,A-6718
787713b4-667a-4e15-aec9-089742f083ad,A-6719
b277bea1-ad99-4ab8-b03e-346aa4d02b11,A-6720
7d140ebe-8420-41bc-a430-57da10a2f1f5,A-6721
5df15dd3-4666-46dd-ae06-163113458909,A-6722
93db6d8c-bdcd-49f6-8f11-4b1cb12dbb4f,A-6723
5e575cd8-db7c-4c87-aa32-1589441249ca,A-6724
89752726-8f67-4c8d-a3e2-2580d3873656,A-6725
875ff126-b8e5-422f-a44b-fdd9f1497b44,A-6726
50d7778e-2d5d-4164-bcf5-f88b7fc5e6d3,A-6727
12d90ea1-f84f-48c8-b351-2f1d71ec9354,A-6728
9fbca481-c6c3-4d18-9c96-e79ee8a2ba52,A-6729
4cf1a3a5-2b3f-496a-a7e0-afd9118cbf38,A-6730
57d409e7-51c7-42d3-babf-8af2e2ddac8e,A-6731
cf52ce64-b086-4d0e-82fc-f446060cb84e,A-6732
7d1ea8b4-45f2-46b4-ae38-4289a6891ba2,A-6733
a9ae6ee3-5cd4-4924-938a-8f5cb3ecfc08,A-6734
e02d9fae-479c-44ff-bcd8-7e4a54299ec8,A-6735
a4971598-7bb3-47d1-8c2a-75903bdd6a87,A-6736
6c980b59-95a4-41cc-bb80-25a31e2fd436,A-6737
798ee6de-a342-4173-b5d5-4917b839352d,A-6738
1c83a8e4-b320-4188-868e-ed18cec02633,A-6739
17a59b8b-d207-4316-9865-2ca4815e341a,A-6740
fa3e521a-ea69-4c46-af3d-739313ce8027,A-6741
994c98f6-0529-46c7-a163-0d1168d87949,A-6742
6cb6da73-d7ce-4928-88a8-c36646765899,A-6743
4bbfbf7c-4b3e-410b-943b-192e373be963,A-6744
e5457b3f-4c58-4f9f-9200-a4725e2a95b4,A-6745
54f92e00-3972-492c-8c39-b2e1a2c4eb1f,A-6746
b2f1f590-578b-46b1-a626-d5c30c409180,A-6747
3bbde7f4-61dc-40a3-842b-abbca3575dc1,A-6748
aae86921-4a2e-43b1-aa45-148243d7f6ca,A-6749
668f41c0-834e-48a6-b0ee-f9966a3d0318,A-6750
f3a814f5-aba8-41c9-85c0-0247a0ea177b,A-6751
b29ad03a-743e-47b0-8fc5-7410e5a9f255,A-6752
8cc07127-ccc2-4994-87af-0a88a22143c9,A-6753
c61cad22-0b0a-49a8-b002-7eb1819c2bc9,A-6754
0c09ab13-8649-47a1-a587-9200cba42527,A-6755
dd92442b-b0b6-453f-a7d0-09792214593b,A-6756
b75ea588-c37c-4140-93a9-ed1830befc9d,A-6757
e48983ee-edcd-46ec-8240-b61564aed5f1,A-6758
aadb7895-175f-47af-8850-07cd0e4509d1,A-6759
2319cbd5-0be8-4534-afa2-a00286e5ece6,A-6760
66518316-8985-4d23-8f0a-a73eab1e49bb,A-6761
8014bda0-4478-4fdc-8a91-a8f00cdd6821,A-6762
d0e6aeaf-9009-491d-af34-90bc9c142df5,A-6763
da939303-56e3-4cb6-8104-947ecb94f205,A-6764
04f2953d-c29d-4e12-afae-2640a5b975aa,A-6765
72a8e26c-075a-4eac-ade8-20d75aae7900,A-6766
412611b2-8ada-417f-98ea-01bda34e1f69,A-6767
5f214bcd-c445-4baf-8c2d-9fdc171649da,A-6768
42849238-bdea-4947-b5a9-7e011a366a8b,A-6769
5783bb08-455f-4ddb-abb7-aba0fc4a852d,A-6770
3f5cbc43-6ac1-4d1b-8348-e76df773fa33,A-6771
2fdf45e7-c3de-4182-a7c4-001a9571f8cb,A-6772
621afd31-7523-4fcb-9b7b-cac8d56280ab,A-6773
0ddffcc8-f453-4f0a-94c9-6595d29b7653,A-6774
3fea8c84-bb4e-43a4-84d7-fde3196b0c2b,A-6775
0c982655-0dac-4af2-a38f-43f449c6c772,A-6776
4b618b6d-29f4-4144-89fe-7678fcd29d81,A-6777
ef47d8a0-102f-4f64-8ae4-3477c2f8597d,A-6778
ca8c9517-09d6-4a41-a540-653de5f440bf,A-6779
589ff30d-460b-42a1-85e1-dddc371c20b7,A-6780
c79c3a8c-b2dd-43cb-9bf0-1707b2b0dfaf,A-6781
10000f06-b123-4c62-8e62-3a7e199ccc1b,A-6782
b412ec7d-cf1a-4770-9b0a-f5ebe4fe5e81,A-6783
342324f8-f926-438c-b696-a27785fbd197,A-6784
acb4647f-5f4b-4dbd-96fb-6bf63c281875,A-6785
8a094d3b-69fc-45b8-aa60-21e063ffe163,A-6786
c5fec5c0-9830-4a9b-9a85-f9e9e15b9678,A-6787
67205a4f-8a20-463e-8a71-a653ee85c6aa,A-6788
12e8d512-15a0-4b7b-bfcb-92bfb2e295bb,A-6789
a32f66fa-11ce-4060-9629-fbe980a56baf,A-6790
42b559a9-bb29-40e3-8f7c-f0c9463a43af,A-6791
80e1b448-efc5-4ecb-9c6d-4e8ee455cd2f,A-6792
3b5d63a3-679f-45a9-9a3c-cd18791ca5c0,A-6793
af4f296f-7245-4dff-94cc-c52948a84bc7,A-6794
c2e83534-64b7-4c7e-b890-623481d9a1a6,A-6795
dc7262c3-64c6-41c3-9056-5545c546ffcb,A-6796
90f4bfd2-7483-4748-91ab-12452b776aa4,A-6797
b4cd92aa-1609-4f20-9ff8-f481c1046d99,A-6798
de1bf692-e084-4e49-bf11-35d4ac23b3d2,A-6799
0ae5514e-a49b-43e1-8bcc-84b0f0e4cfb2,A-6800
32bae585-2a26-4cad-a09a-2edb75e1704c,A-6801
89c56ff0-0a04-4515-9333-4c668bd54f0d,A-6802
ba3b1453-ced8-439a-a47a-ee56f3dd832e,A-6803
603e0691-30d6-48b0-9e6c-97c1ca6fc900,A-6804
080e7fdc-2354-44e8-a059-336b857afbb3,A-6805
fe8b6dcd-a37f-4add-8b25-4f3ef99bf3e9,A-6806
dc4e7b45-a2d0-449d-b9dc-ec9c21ceedc6,A-6807
039e4672-5f6f-4960-ab5d-a32e281b86d5,A-6808
c549068b-6fe7-4d20-9f62-80aa9bdf9ec0,A-6809
47f1d88e-9c31-41da-bb54-819a6932b78c,A-6810
ae824fe7-7367-48b3-8f5f-2add3af7a8c1,A-6811
220ac803-0982-415e-ae17-fc55e36b1635,A-6812
97f28e2e-46f5-436d-b8f9-f535404fb524,A-6813
32ac2912-831a-4547-91c9-6e6b5590c3ec,A-6814
47213244-20d7-45ee-b2bc-5c007021bfb4,A-6815
1b1d21f7-6769-4262-8403-e82e714e3767,A-6816
eb512cdc-6ad5-4f9f-a8db-704e53e1562b,A-6817
7b445cb3-84e8-4529-a7b6-6b2798964967,A-6818
55e661b5-0007-41cd-ab9f-5f3822a4ce48,A-6819
174bea7b-0ae8-4534-bf24-bfd127e867f1,A-6820
19a61892-504d-4095-ab07-2ad92cc30958,A-6821
14577674-aab9-4ace-9fdb-62844044f38a,A-6822
1403eb57-7b89-47ad-86db-62013e830d9e,A-6823
ef0e6993-f865-4bfc-b889-3593592e0c82,A-6824
6d53640b-5f8b-4e89-b867-3727411e26b6,A-6825
544dffb6-b522-41c0-b335-d3672cbaeca8,A-6826
4b93872e-cab0-4d5f-9690-0c6d07c9ecd9,A-6827
d43ade9f-1cfd-4b13-8766-3f2a0414cd71,A-6828
8937a528-e4db-4ee9-bfeb-dbeaa7defcdc,A-6829
9811b2fc-d26b-4bf8-9978-1a1e767f498d,A-6830
7fc58bb5-ab6f-4d7a-b13f-03e0e3fb8643,A-6831
da2791eb-a15b-4934-b53c-2d29401d10c0,A-6832
be1002d7-d4bd-4193-9a63-5de4877249ae,A-6833
9be92b3f-2739-406f-a9d3-22bbf84e1a75,A-6834
c4ca52e1-83e1-40f7-a235-7226d6a826fb,A-6835
1ad4350d-41e8-48b3-83c7-e15ca33dd6aa,A-6836
cc513a95-ddbb-438c-b676-4855381261a1,A-6837
3f5f7af8-9456-49fd-8dae-776bd0fd6d11,A-6838
96480482-a8ac-4f7d-a354-a50034614e31,A-6839
62108611-2216-42e3-8ab1-38ceb1a8fca4,A-6840
b8fa6e95-f385-4d2b-b36f-e80e16f8977b,A-6841
eb66bf7e-901b-4ef1-9cbe-7603186b4f44,A-6842
f87e77ef-c00e-468d-a2fc-468578fbfb7a,A-6843
79fc5691-bfaf-4af2-9106-39b89183eac6,A-6844
f44f703d-b329-4d50-8881-69945a04be96,A-6845
f0ecc11e-138a-4a14-bb17-eda4bed2c0de,A-6846
98e1b84a-8560-4a1f-be8e-481f9cc3a1a1,A-6847
183f0fa1-b4b5-4f8d-adc8-585062f60b5b,A-6848
f3b2f93c-0ddd-482c-bfee-a426d14404d6,A-6849
11ce9a62-8a2c-461a-a906-712c8ff16db7,A-6850
50298efb-36a8-4aee-96ad-5005ec016a29,A-6851
ac47e926-4a6f-4833-aea6-547893d068dd,A-6852
08b06098-3335-4d41-b40e-9b13c9296d7c,A-6853
98bc0f05-72b7-4aff-8f34-12fc8967b73f,A-6854
90fcbe9f-f449-4084-be90-5fbd29bdbb73,A-6855
b1c24620-3950-4db8-8799-5db9f16a828c,A-6856
9f15e405-1323-4bfa-b74f-ca717ca1b654,A-6857
7d0ccd3e-4946-48be-a0c3-e663ad6001d9,A-6858
61747428-c84c-402e-893f-db1b51c98745,A-6859
eb5ff20d-1173-409c-b05b-90fc192a6946,A-6860
f83af69d-b3d8-43c1-87a4-5fb27f40dc82,A-6861
f0a465b0-0fac-472e-b744-15fbe7b697d6,A-6862
987396d5-abe9-4864-bc83-64e2e2f705b3,A-6863
5f95db62-54fb-4260-b9b1-572bfd0e8c82,A-6864
060e1ad5-3d94-45c0-be98-bc1657483131,A-6865
d222f537-ddfb-49e0-b770-81319ed412e7,A-6866
d37dd0f0-861b-4422-8427-b7b77ff8e01a,A-6867
57011366-d551-4170-94e5-3ed9080ebfc1,A-6868
6e932f4c-5ac1-41c7-a754-a598fc5b2faa,A-6869
a74c7e4c-faeb-4843-84ee-f95840438759,A-6870
4401931a-f9b8-43b5-b5e2-76948df9a976,A-6871
9433fddc-5809-4bf0-9103-ed9e3e2014b6,A-6872
e24e0444-b0c2-4346-93e6-3918b9aeeb8f,A-6873
7bb529ea-675f-4462-81fa-640c451130ba,A-6874
6beb8448-a793-499b-b551-48d71dab5e1e,A-6875
5d7495bf-7240-4199-8123-4335ce5c121d,A-6876
508fd570-27a3-4d00-81d5-0584d1233036,A-6877
0c53cedd-1e53-4b17-8770-cdba99960151,A-6878
353b7661-c05e-4a41-b292-bf9d5ffdbd7a,A-6879
603bb21c-27a3-4633-9f8b-bd24bb0b691b,A-6880
4a74528d-9c70-4193-93ad-246b701d6351,A-6881
794653f3-72f9-470c-a5d2-9bb3a4a0e10d,A-6882
7287be59-1657-4cf0-9c12-7022e06b43aa,A-6883
94cea648-a395-4674-b8ce-f451c4cdfba3,A-6884
127c447f-b265-428b-b0f1-b6b56cec37e9,A-6885
5186b2e3-0e76-4f2d-abf9-774d96e19de4,A-6886
f1277823-6ab7-473f-a98f-11fd932f0426,A-6887
66e503c6-7875-43bf-82c0-302e7ea238ec,A-6888
91ad4d3c-719e-49ed-b343-21c57a17bd1f,A-6889
22dc5517-a307-4dd1-9e2d-1d653a4c20aa,A-6890
f5505aae-a15f-466f-8ed6-e47b2e3d5f0f,A-6891
ab5f0e86-ed7b-472e-a905-3f4f966a1a2d,A-6892
a42cad6f-aac6-46b1-9e5e-ec697da35449,A-6893
f34516d5-f513-4a65-af9e-ea608c19ad02,A-6894
e1116d75-ee74-4283-bc01-f07659b7a993,A-6895
d2c4bf87-2df8-4e4d-99d1-9245bcab6536,A-6896
96bb163a-0307-4112-903e-558e84d02321,A-6897
db3d0642-9420-4784-a5f6-8302b6e2d9fd,A-6898
e1020105-9917-4a6a-8e24-b1f12206939a,A-6899
03f3d12c-da9f-4ca6-8a2d-29fa69c0145c,A-6900
8a0eeb0d-7f23-4e7b-ae8c-b3090f21af40,A-6901
a9ceecc0-8b18-4bb5-bfc3-1d944ea7e6f3,A-6902
28dd204c-9a9f-4477-8c3d-2e0e19946736,A-6903
c74bc319-b093-44df-ba8e-c4a2777a87a1,A-6904
b88b2f60-102a-4a55-b39d-891b0ced1e91,A-6905
cd01d684-1c79-4c16-91cf-e7e586d82b69,A-6906
ff6b2968-9275-4e1d-bb52-efb00c94b136,A-6907
6c9631ff-bc2a-4aac-9f6c-545430399c63,A-6908
3af6fdd9-c781-4a80-9500-b237aff38f49,A-6909
e0450f25-0dec-4b75-8b00-0f02f25c85c8,A-6910
d6bf1079-a6ef-4903-90b4-e5611c160c2b,A-6911
803c78a8-816f-4d63-8535-76ada2b65d30,A-6912
